filename,Numeric numbers,mean_r,mean_g,mean_b,median_r,median_g,median_b,mean_h,mean_s,mean_v,median_h,median_s,median_v,mean_gray,median_gray,contrast,energy,homogeneity,entropy,RI,CI,HI,SI,lab_L,lab_a,lab_b,luv_L,luv_u,luv_v,xyz_X,xyz_Y,xyz_Z,image_path,image_no,soc,moisture,soil_type,Mahalanobis_Distance
84.jpg,84,152.4481425,129.5007175,88.92566167,155.0,132.0,91,19.11567283,114.5354951,152.4481425,19,105,155.0,0.515496407,0.525206275,1542.075232,0.00808515,0.034490628,14.19813227,1.772374578,0.561433053,2.13845283,1.705720459,55.3519736,2.892384109,25.23561937,55.3519736,17.34268123,30.58559371,0.227498317,0.232725517,0.1272586,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/84.jpg,84,3.11,14.96,1,2.974930025572252
544.jpg,544,113.7790179,97.19447545,70.20039461,115.0,98.0,71,18.57455756,110.3604313,113.7794762,19,98,115.0,0.387342814,0.390563529,1884.046044,0.00837824,0.028443053,14.11845066,1.556627687,0.432480239,2.257793558,0.942222802,42.14383792,2.391431442,17.87235539,42.14383792,12.07571972,20.57616293,0.123154075,0.125932295,0.076079301,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/544.jpg,544,1.59,45.07,1,3.8193195031151927
233.jpg,233,166.1894731,139.7785595,92.25589923,173.0,146.0,96,19.20729034,128.4340322,166.1894731,19,114,173.0,0.556723509,0.580361176,2951.407451,0.006471675,0.027036062,14.81545899,1.640954107,0.504244113,2.148583256,1.711128217,59.5233705,3.375358102,29.06877043,59.5233705,20.1924242,35.30080308,0.270550447,0.275975242,0.14082821,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/233.jpg,233,1.92,8.89,2,3.615320871905949
326.jpg,326,165.4667969,141.8460419,90.73844069,167.0,144.0,92,20.68269691,121.0582549,165.4667969,21,114,167.0,0.561492527,0.568901961,1637.355782,0.008819767,0.033665583,13.99880055,1.775824482,0.610590821,1.926444534,2.433704357,59.98060767,1.757176069,30.46562533,59.98060767,18.44620609,37.15584752,0.271421666,0.281018117,0.138301666,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/326.jpg,326,2.5,5.62,3,4.158909450766161
447.jpg,447,146.349709,123.6079401,81.06696429,145.0,122.0,79,19.48501276,120.0895448,146.349709,20,115,145.0,0.491660242,0.485722745,1715.263773,0.00920121,0.030550575,13.91389773,1.431589415,0.750846258,2.072967662,1.679957608,53.01116634,2.698735953,26.47130979,53.01116634,17.38344386,31.42342683,0.205631534,0.210564006,0.107766768,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/447.jpg,447,1.75,0.0,1,4.141570317758802
312.jpg,312,139.5923748,118.0806362,78.97568559,139.0,118.0,78,19.27979512,116.9679129,139.5923748,19,111,139.0,0.469931034,0.468950196,1402.194086,0.00934147,0.035369522,13.83560585,1.729656504,0.664617226,2.104899664,1.577973709,50.78185012,2.670580876,24.63212444,50.78185012,16.30774564,29.10160518,0.186453989,0.190810106,0.100912587,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/312.jpg,312,2.05,12.44,2,3.4937983727462325
254.jpg,254,176.2930285,150.4132454,103.5788026,186.0,158.0,109,19.30432876,115.594308,176.2930285,19,105,186.0,0.598180141,0.629384314,3116.236787,0.007334046,0.028079324,14.58698591,1.589723027,0.449867495,2.12035304,1.781466225,63.50907203,3.014094932,28.25867875,63.50907203,19.64967055,35.28448952,0.314212215,0.322014988,0.175415203,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/254.jpg,254,2.5,7.68,3,4.491687697208123
157.jpg,157,142.5615633,122.7547433,87.02174346,143.0,123.0,87,19.22002551,110.469308,142.5615633,19,100,143.0,0.487793503,0.490117059,2116.965147,0.00733929,0.029296796,14.47715724,1.909203919,0.49213868,2.117729881,1.477067534,52.50342691,2.250605817,22.38201193,52.50342691,14.85344865,27.17047461,0.200260088,0.205950536,0.119392798,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/157.jpg,157,3.11,23.27,1,3.1705240477797516
482.jpg,482,113.4495775,97.40770488,76.06263951,111.0,95.0,74,17.12581712,94.99776786,113.4495775,17,86,111.0,0.389324014,0.379379216,1767.857944,0.008364393,0.030361941,14.11889879,1.523720261,0.340413442,2.517874465,0.703155113,42.29037754,2.931342116,14.56239124,42.29037754,11.2888535,17.00385613,0.124872771,0.126886856,0.086383293,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/482.jpg,482,2.05,77.01,1,4.323890365285043
428.jpg,428,152.948282,132.1821189,97.92613999,158.0,136.0,100,18.41202966,109.9674546,152.948282,19,94,158.0,0.525980677,0.54258902,5040.039798,0.00567844,0.022148656,15.13966496,1.562783578,0.371420203,2.309456318,1.128894731,56.28812497,2.697135111,21.42942909,56.28812497,15.34780184,26.65712777,0.236044954,0.242006434,0.149615195,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/428.jpg,428,2.77,18.6,2,5.979830990227872
587.jpg,587,120.1417012,103.1730907,75.11254385,120.0,103.0,75,18.73493304,104.9618144,120.1425183,19,96,120.0,0.410806882,0.409605882,1632.445388,0.008713777,0.030622999,14.01867291,1.645676771,0.465961239,2.218203172,1.029169461,44.58692692,2.321278545,18.34248611,44.58692692,12.41451002,21.5063187,0.139069196,0.14248292,0.086925631,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/587.jpg,587,1.59,23.77,1,2.728838736607186
384.jpg,384,150.9365234,131.2822465,106.6242227,157.0,136.0,110,16.42675781,93.02471301,150.9365434,17,77,157.0,0.524238968,0.542678431,4255.15603,0.005763362,0.025117706,15.1108881,1.580592787,0.345932956,2.789593009,0.868111364,56.02389406,3.545773658,16.10024854,56.02389406,13.87099681,20.31079727,0.235391491,0.239362343,0.171827467,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/384.jpg,384,2.66,19.2,1,5.173349791103244
679.jpg,679,122.4038783,101.9417849,72.98529177,125.0,104.0,75,17.45027503,113.4025032,122.4038783,17,102,125.0,0.408636144,0.417143529,1418.839446,0.009184121,0.03526924,13.90444908,1.577625529,0.643194735,2.439402931,1.133405419,44.43293185,3.768663671,19.43031015,44.43293185,14.88535352,22.34122716,0.140313741,0.141399224,0.082891608,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/679.jpg,679,2.51,2.77,2,4.59867599152533
206.jpg,206,156.0999283,137.1046118,99.86356027,164.0,144.0,104,19.91191008,106.3816964,156.1028579,20,93,164.0,0.54296485,0.570204118,3358.87504,0.006344292,0.027692258,14.88932414,1.703841973,0.378448074,2.03902903,1.302367847,57.95856223,1.504458978,22.62738648,57.95856223,14.32168508,28.47832054,0.24984122,0.259173988,0.157050655,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/206.jpg,206,2.05,13.26,2,4.562347974803938
560.jpg,560,101.649992,85.91304608,60.38962851,101.0,85.0,59,18.6459662,111.8805405,101.6506298,19,105,101.0,0.342811407,0.339315294,1019.424027,0.011436004,0.043284423,13.35193474,1.574965028,0.265026712,2.242763727,0.51619337,37.43896306,2.405913628,17.27488059,37.43896306,11.36384238,19.07946801,0.095868647,0.097768758,0.057100713,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/560.jpg,560,2.77,42.7,2,3.462314303794927
207.jpg,207,163.1478795,143.172154,104.341199,172.0,150.0,109,19.83298788,105.5716279,163.1496931,20,93,172.0,0.567126603,0.595113529,3914.075813,0.006176197,0.025057913,14.94238786,1.684722398,0.363976615,2.043463834,1.328364812,60.34341767,1.631033527,23.43258237,60.34341767,15.06138546,29.71981839,0.274992654,0.285062984,0.17237712,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/207.jpg,207,2.05,13.26,2,4.958385433804857
491.jpg,491,109.1320751,95.2370456,73.61423788,109.0,95.0,74,18.25978555,91.70501834,109.1320751,18,83,109.0,0.378944059,0.378813725,1315.832619,0.009522427,0.035510188,13.76800969,1.539951222,0.328585517,2.290327039,0.648950554,41.17863539,1.979034833,14.44740563,41.17863539,9.879561556,16.88912313,0.116596627,0.119764303,0.08106299,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/491.jpg,491,1.75,75.9,1,4.297419103684137
729.jpg,729,135.069316,121.8487524,100.0120775,137.0,124.0,102,18.66408243,73.16882573,135.0699139,19,66,137.0,0.482681168,0.489786275,2077.944547,0.007889414,0.028425289,14.29421166,1.669263602,0.386568891,2.225004235,0.929398159,51.79137349,1.398368002,13.8295346,51.79137349,9.448605724,17.56507963,0.192445576,0.19959485,0.148950232,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/729.jpg,729,2.77,27.98,2,4.050769398689513
662.jpg,662,146.0523956,125.6463648,86.84970902,151.0,131.0,91,19.58625638,112.3901068,146.0523956,20,101,151.0,0.498766304,0.51824902,1663.460222,0.008472849,0.033122416,14.10536616,1.948553911,0.54426177,2.059630839,1.87639403,53.63628944,2.084360816,24.03489359,53.63628944,15.47002979,29.15928522,0.209936324,0.216338043,0.120520056,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/662.jpg,662,1.75,10.81,1,3.6496017626725648
533.jpg,533,118.3772321,101.888632,75.52919723,122.0,105.0,78,18.4007095,104.7829839,118.3772321,19,91,122.0,0.405850762,0.417746667,1626.347414,0.008494225,0.03359543,14.09561719,1.472277248,0.485102653,2.296330166,1.159565709,44.05270298,2.358947752,17.34966226,44.05270298,11.96529725,20.3632236,0.135513282,0.138747035,0.087143076,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/533.jpg,533,1.75,63.76,1,4.825663765412763
644.jpg,644,126.9659798,110.6390107,80.92235332,128.0,112.0,82,19.37155214,100.0338608,126.9660196,19,92,128.0,0.439082042,0.4449,1522.634609,0.009190609,0.031665946,13.86521386,1.577195408,0.534775714,2.106155012,1.201873959,47.48619467,1.708541344,18.93851032,47.48619467,12.08806728,22.73771694,0.158749261,0.16393207,0.100950889,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/644.jpg,644,2.51,1.33,2,3.4041661436706194
448.jpg,448,144.3410395,121.627272,79.81473214,142.0,120.0,78,19.36104911,121.0786232,144.3410395,19,116,142.0,0.484075543,0.476190196,1857.043462,0.008977676,0.030209325,13.98736444,1.566841103,0.712793798,2.090082862,1.568900326,52.24760034,2.811136084,26.14831929,52.24760034,17.32568982,30.91259678,0.199167295,0.20365177,0.104331996,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/448.jpg,448,1.75,0.0,1,4.196001459600074
627.jpg,627,125.0807956,110.1307199,83.11252392,129.0,114.0,86,19.4236089,93.65196508,125.0807956,20,84,129.0,0.43670431,0.449952549,1242.793842,0.009414739,0.038349867,13.80571443,1.589496744,0.476730705,2.115835047,1.212592589,47.20062695,1.487260295,17.24388453,47.20062695,10.97189318,20.89656384,0.156250841,0.161729853,0.105026955,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/627.jpg,627,2.66,1.65,1,4.480755523916264
94.jpg,94,159.4185467,140.9376196,98.04567921,161.0,143.0,100,21.12374442,103.4165737,159.4185467,21,97,161.0,0.555969834,0.562510196,1758.296164,0.008713524,0.030007168,14.01511127,1.484967154,0.524094928,1.863289422,1.772010979,59.27752484,0.535216048,25.44259648,59.27752484,14.33286544,31.98207296,0.261040427,0.27328892,0.1546324,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/94.jpg,94,1.32,2.37,1,3.7635689391571123
458.jpg,458,139.3192961,116.8067403,79.28206712,139.0,117.0,79,18.5554249,112.1086376,139.3192961,19,110,139.0,0.466216194,0.466159608,642.5172165,0.014950409,0.047857703,12.53816181,1.790578149,0.92420925,2.201514433,1.584556704,50.40947775,3.318078898,23.96922804,50.40947775,16.90410423,28.22623714,0.184616421,0.187636026,0.100982427,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/458.jpg,458,1.59,0.0,1,5.4925470767857965
552.jpg,552,157.9110132,133.8043686,96.23439493,159.0,135.0,97,18.24358259,105.1187022,157.9115713,18,100,159.0,0.534189159,0.538935294,1839.390515,0.008980076,0.030560918,13.98093162,1.882927122,0.690371871,2.28849205,1.908918464,57.17875455,3.662844903,23.65240858,57.17875455,17.89257058,29.06283469,0.247036942,0.251062052,0.146645473,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/552.jpg,552,2.51,4.44,2,3.643452598946036
367.jpg,367,156.7840003,130.9043965,87.28942124,162.0,135.0,89,18.49966119,134.8362962,156.7840003,19,115,162.0,0.522584991,0.539486667,4242.71889,0.005927853,0.025944769,15.0624683,1.530496992,0.440250156,2.357648816,1.366073563,56.13518335,3.774013583,27.24664439,56.13518335,19.62278995,32.65171543,0.236987236,0.240473626,0.124696602,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/367.jpg,367,2.07,17.5,1,4.691049712409956
476.jpg,476,132.9404695,112.1083785,70.51151945,133.0,112.0,71,20.00241151,123.5682199,132.9404695,20,120,133.0,0.445239468,0.446789804,841.2310818,0.012904813,0.044687232,12.96195863,1.346061673,0.888219066,2.00252708,1.33281193,48.31477448,2.220766124,26.10848218,48.31477448,16.03183028,30.09606955,0.165917561,0.170434804,0.082934624,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/476.jpg,476,2.77,0.0,2,5.485942651600161
443.jpg,443,135.3556282,111.4535635,75.20216837,133.0,109.0,73,18.0421317,117.1670719,135.3556282,18,116,133.0,0.446741281,0.437272157,1048.4581,0.012597379,0.041033982,13.08120743,1.985451953,0.70500706,2.32075379,1.130909466,48.46126278,4.195998193,23.68245189,48.46126278,17.82418569,27.36556859,0.170604105,0.171602045,0.091046572,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/443.jpg,443,2.07,0.0,1,5.877680450326796
104.jpg,104,155.2989278,135.3960858,92.49356266,159.0,139.0,95,20.51281489,111.5825694,155.2989278,20,102,159.0,0.535420266,0.548467843,1636.758708,0.008031837,0.033434017,14.22387203,1.574969553,0.507947568,1.930645957,1.707694413,57.28842806,1.216787274,25.83328353,57.28842806,15.34525363,31.90987067,0.242482004,0.25219255,0.138263094,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/104.jpg,104,3.11,10.48,1,3.212543622160972
596.jpg,596,117.1219308,98.95501834,70.20390226,119.0,100.0,71,18.37466119,110.814493,117.1220902,18,102,119.0,0.395068752,0.401189412,1160.685158,0.010520571,0.042086513,13.63048066,1.556294301,0.541464156,2.272096928,0.931934987,42.98969744,2.834789213,19.05641703,42.98969744,13.28714967,21.86237318,0.129222552,0.131508716,0.076841883,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/596.jpg,596,1.27,26.02,1,3.8519251126858265
397.jpg,397,154.5349769,135.23579,101.8447266,156.0,137.0,104,18.98001036,93.64588648,154.5349769,19,86,156.0,0.536977928,0.544040392,1548.525945,0.008189439,0.032299945,14.17341446,1.842723322,0.504739768,2.163499713,1.565744486,57.34104918,2.153947888,20.66157086,57.34104918,14.26506775,26.04801657,0.245161918,0.252736163,0.161133426,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/397.jpg,397,1.59,13.3,1,3.5518194532444083
562.jpg,562,114.6621293,96.97564573,67.82838409,114.0,96.0,67,18.68437101,113.382095,114.6626674,19,105,114.0,0.386794141,0.383821569,1402.975056,0.009770209,0.035485585,13.7666251,1.650078903,0.452397862,2.229949101,0.877278397,42.12759288,2.607178681,19.27368333,42.12759288,12.98579105,21.95747014,0.123366994,0.12582677,0.072187362,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/562.jpg,562,2.77,42.7,2,2.687905469401893
115.jpg,115,154.8213688,135.0846421,90.7799147,158.0,138.0,93,20.82368064,113.3713728,154.8213688,21,104,158.0,0.533664022,0.544248627,1475.586243,0.008326611,0.035031775,14.12675376,1.533634587,0.517783459,1.894568553,1.706146553,57.12901108,0.986637899,26.56555909,57.12901108,15.32661651,32.69755369,0.240383865,0.250550419,0.134148973,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/115.jpg,115,2.12,0.85,1,3.051032483992798
656.jpg,656,144.769332,123.34658,87.26536591,147.0,126.0,90,18.77130501,108.7418686,144.769332,19,100,147.0,0.491362585,0.500620392,1654.319146,0.008732407,0.033825224,14.03184357,1.830149582,0.633881921,2.195250037,1.749280527,52.88841981,2.890956081,22.79248213,52.88841981,15.99405586,27.55228589,0.204939991,0.209442446,0.120343109,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/656.jpg,656,2.05,2.19,1,3.2037662561613027
368.jpg,368,153.7641303,128.4509526,89.55414939,158.0,131.0,91,17.88891103,129.1977639,153.7641303,18,109,158.0,0.51382566,0.524138431,4423.39532,0.005815299,0.025401149,15.08847207,1.489918863,0.449351171,2.453564509,1.264791676,55.21098813,4.121528337,24.72431704,55.21098813,18.89011782,29.77836569,0.228867276,0.231348703,0.128308685,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/368.jpg,368,2.07,17.5,1,5.064233207621921
426.jpg,426,153.8251156,131.8244778,99.45300542,159.0,136.0,102,17.65971779,107.7841598,153.8253747,18,91,159.0,0.526139726,0.543675294,3596.153768,0.005974773,0.027332602,15.01219565,1.638516477,0.407360731,2.474041404,1.11073297,56.30575857,3.463371185,20.60571982,56.30575857,16.05483979,25.58730751,0.237947761,0.242183579,0.153360603,/Users/dharamkar.1/Library/CloudStorage/OneDrive-TheOhioStateUniversity/VSCode_image_processing_project/data/Step2_output/enhanced_sample_field/426.jpg,426,2.51,19.4,2,3.018191977504465
